codigo;from;to;version;fecha;tipo_relacion;descripcion_relacion;fuente;formato-fuente;link;tipo-red
R1;215;1;Año 1 N° 1;8/02/1876;Directora;;El Recreo (1890);APA;;
R2;215;2;Año 1 N° 1;8/02/1876;Director;;;;;
R3;215;3;Año 1 N° 1;8/02/1876;Secretario;;;;;
R4;215;4;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R5;215;5;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R6;215;6;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R7;215;7;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R8;215;8;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R9;215;9;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R10;215;10;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R11;215;11;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R12;215;12;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R13;215;13;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R14;215;14;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R15;215;15;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R16;215;16;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R17;215;17;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R18;215;18;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R19;215;19;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R20;215;20;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R21;215;21;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R22;215;22;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R23;215;23;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R24;215;24;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R25;215;25;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R26;215;26;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R27;215;27;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R28;215;28;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R29;215;29;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R30;215;30;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R31;215;31;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R32;215;32;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R33;215;33;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R34;215;34;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R35;215;35;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R36;215;36;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R37;215;37;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R38;215;38;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R39;215;39;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R40;215;40;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R41;215;41;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R42;215;42;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R43;215;43;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R44;215;44;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R45;215;45;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R46;215;46;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R47;215;47;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R48;215;48;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R49;215;49;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R50;215;50;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R51;215;51;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R52;215;52;Año 1 N° 1;8/02/1876;Colaborador;;;;;
R53;215;216;Año 1 N° 1;8/02/1876;Imprenta;;;;;
R54;216;53;Año 1 N° 1;;Dueño;;;;;
R55;218;1;Año 1 N° 1;;Colaborador;;;;;
R56;215;54;Año 1 N° 2;18/02/1876;Republicado;Republicación post morten;;;;
R57;215;55;Año 1 N° 2;18/02/1876;Colaborador;;;;;
R58;215;56;Año 1 N° 2;18/02/1876;Colaborador;;;;;
R59;215;57;Año 1 N° 3;28/02/1876;Colaborador;;;;;
R60;215;58;Año 1 N° 3;28/02/1876;Colaborador;;;;;
R61;215;59;Año 1 N° 3;28/02/1876;Republicado;Republicado por discurso;;;;
R62;215;60;Año 1 N° 4;15/03/1876;Colaborador;;;;;
R63;215;61;Año 1 N° 5;27/03/1876;Colaborador;;;;;
R64;215;62;Año 1 N° 6;06/04/1876;Republicado;Republicado de libro;Pagina 43;;;
R65;230;153;;;Asistente;América y sus mujeres, p. 146;;;;
R66;230;21;;;Anfitriona;América y sus mujeres;;;;
R67;153;22;;;Amistad;América y sus mujeres, p. 153;;;;
R68;153;21;;;Amistad;América y sus mujeres, p.146;;;;
R69;220;153;;;Colaborador extraordinario;América y sus mujeres, p.153;;;;
R70;220;154;;;Colaborador;América y sus mujeres, p. 154;;;;
R71;230;156;;;Colaborador;América y sus mujeres, p. 156;;;;
R72;230;155;;;Colaborador;América y sus mujeres, p. 156;;;;
R73;155;156;;;Familia;Hermanos;;;;
R74;235;156;;;Colaboradora;América y sus mujeres, p. 156;;;;
R75;153;72;;;Mención;América y sus mujeres, p. 157;;;;
R76;153;157;;;Mención;América y sus mujeres, p. 157;;;;
R77;153;61;;;Mención;América y sus mujeres, p. 158;;;;
R78;153;158;;;Trato;América y sus mujeres, p. 160;;;;
R79;153;1;;;Mención;América y sus mujeres, p. 162;;;;
R80;153;159;;;Mención;América y sus mujeres, p. 162;;;;
R81;153;154;;;Mención;América y sus mujeres, p. 163;;;;
R82;153;160;;;Mención;América y sus mujeres, p. 163;;;;
R83;160;170;;;Familia;Hermanos;;;;
R84;153;161;;;Mención;América y sus mujeres, p.164;;;;
R85;153;162;;;Mención;América y sus mujeres, p.164;;;;
R86;153;163;;;Mención;América y sus mujeres, p.164;;;;
R87;153;164;;;Mención;América y sus mujeres, p.164;;;;
R88;153;165;;;Mención;América y sus mujeres, p.164;;;;
R89;153;166;;;Mención;América y sus mujeres, p.164;;;;
R90;153;167;;;Mención;América y sus mujeres, p.164;;;;
R91;153;168;;;Trato;América y sus mujeres, p.166;;;;
R92;153;169;;;Mención;América y sus mujeres, p.167;;;;
R93;153;170;;;Mención;América y sus mujeres, p.167;;;;
R94;153;171;;;Mención;América y sus mujeres, p.167;;;;
R95;153;172;;;Mención;América y sus mujeres, p.168;;;;
R96;229;173;;12/11/1887;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R97;229;174;;02/03/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R98;229;175;;02/06/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R99;229;176;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R100;229;177;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R101;229;178;;02/06/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R102;229;179;;30/01/1891;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R103;229;180;;17/11/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R104;229;181;;02/03/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R105;229;182;;17/11/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R106;229;183;;17/11/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R107;229;184;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R108;229;185;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R109;229;186;;02/06/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R110;229;187;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R111;229;188;;12/11/1887;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R112;229;189;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R113;229;190;;12/11/1887;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R114;229;191;;;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R115;229;22;;02/06/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R116;229;26;;17/11/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R117;229;159;;02/06/1888;Asistente;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R118;229;1;;12/11/1887;Anfitriona;;Las veladas literarias de Clorinda Matto en la Lima de la posguerra (1887-1891) de Evelyn Sotomayor (2017);;;praesentia
R119;230;21;;19/07/1876;Anfitriona;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R120;230;154;;26/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R121;230;155;;02/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R122;230;163;;16/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R123;230;164;;16/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R124;230;165;;09/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R125;230;156;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R126;230;22;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R127;230;192;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R128;230;166;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R129;230;193;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R130;230;179;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R131;230;194;;19/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R132;230;158;;26/07/1876;Participación por carta;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R133;230;195;;26/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R134;230;170;;26/07/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R135;230;196;;26/07/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R136;230;188;;26/07/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R137;230;25;;02/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R138;230;197;;02/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R139;230;198;;02/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R140;230;199;;02/08/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R141;230;169;;09/08/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R142;230;201;;09/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R143;230;202;;09/08/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R144;230;162;;16/08/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R145;230;203;;16/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R146;230;204;;16/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R147;230;205;;26/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R148;230;206;;26/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R149;230;182;;30/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R150;230;207;;30/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R151;230;208;;30/08/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R152;230;209;;06/09/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R153;230;210;;13/09/1876;Mención o trabajo leído;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R154;230;211;;13/09/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R155;230;212;;13/09/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R156;230;213;;21/09/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R157;230;200;;21/09/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R158;230;214;;21/09/1876;Asistente;;Veladas literarias de Lima, 1876-1877 de Juana Manuela Gorriti;;https://archive.org/details/veladasliteraria00gorr/page/n49/mode/2up ;praesentia
R159;26;236;;27/11/1885;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 1;;;absentia
R160;26;237;;11/01/1886;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 2-3;;;absentia
R161;26;238;;27/05/1886;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 4-6;;;absentia
R162;26;177;;1886;Amistad;;El Albúm de Juana Rosa de Amézaga, p.7;;;absentia
R163;26;239;;10/12/1898;Amistad;;El Albúm de Juana Rosa de Amézaga, pp.9-10;;;absentia
R164;26;240;;12/11/1889;Amistad;;El Albúm de Juana Rosa de Amézaga, pp.12-15;;;absentia
R165;26;241;;04/09/1898;Amistad;;El Albúm de Juana Rosa de Amézaga, sin número y después de la p. 15;;;absentia
R166;26;242;;/05/1892;Amistad;;El Albúm de Juana Rosa de Amézaga, p.16;;;absentia
R167;26;243;;/01/1898;Amistad;;El Albúm de Juana Rosa de Amézaga, pp.17-19;;;absentia
R168;26;173;;/01/1887;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 20;;;absentia
R169;26;244;;7/06/1900;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 25;;;absentia
R170;26;245;;/09/1900;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 28-31;;;absentia
R171;26;1;;10/10/1888;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 32;;;absentia
R172;26;61;;03/03/1887;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 33;;;absentia
R173;26;246;;15/12/1887;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 36;;;absentia
R174;26;189;;sin fecha;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 38;;;absentia
R175;26;247;;20/10/1888;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 39;;;absentia
R176;26;248;;1889;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 40-43;;;absentia
R177;26;249;;1892;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 50-53;;;absentia
R178;26;250;;20/11/1888;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 56-57;;;absentia
R179;26;251;;26/06/1901;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 60;;;absentia
R180;26;252;;20/10/1887;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 61;;;absentia
R181;26;165;;1887;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 79;;;absentia
R182;26;253;;15/02/1887;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 85-86;;;absentia
R183;26;254;;09/05/1887;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 103;;;absentia
R184;26;255;;16/02/1889;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 107-108;;;absentia
R185;26;159;;4/07/1902;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 109-112;;;absentia
